	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
37664	40	retired	divorced	primary	no	919	yes	no	cellular	14	may	103	2	-1	0	unknown	no
12063	30	admin.	married	secondary	no	-1049	yes	no	unknown	20	jun	160	2	-1	0	unknown	no
8712	36	services	married	secondary	no	895	yes	yes	unknown	4	jun	622	1	-1	0	unknown	no
35789	46	blue-collar	single	secondary	no	-100	yes	no	cellular	8	may	445	2	303	1	failure	no
806	47	services	married	primary	no	222	yes	no	unknown	7	may	68	1	-1	0	unknown	no
7792	48	services	married	secondary	no	7019	yes	no	unknown	30	may	465	3	-1	0	unknown	no
15071	29	management	married	tertiary	no	727	yes	no	cellular	17	jul	87	1	-1	0	unknown	no
27307	31	admin.	married	secondary	no	54	yes	no	cellular	21	nov	226	1	-1	0	unknown	no
163	40	blue-collar	married	secondary	no	1225	yes	no	unknown	5	may	558	5	-1	0	unknown	no
28046	26	student	single	unknown	no	2020	no	no	telephone	28	jan	42	3	-1	0	unknown	no
33154	52	services	divorced	secondary	no	1430	yes	no	telephone	20	apr	121	4	-1	0	unknown	no
27767	34	admin.	married	secondary	no	260	no	no	cellular	28	jan	50	1	-1	0	unknown	no
18347	45	self-employed	married	secondary	no	830	no	no	cellular	31	jul	468	2	-1	0	unknown	no
34408	37	management	single	tertiary	no	808	no	no	cellular	5	may	29	4	349	1	failure	no
17445	56	technician	married	secondary	no	124	yes	no	cellular	28	jul	341	12	-1	0	unknown	no
13992	33	blue-collar	married	secondary	no	66	no	no	cellular	10	jul	182	1	-1	0	unknown	no
35925	35	admin.	single	secondary	no	0	yes	no	cellular	8	may	376	3	-1	0	unknown	no
28788	40	self-employed	single	tertiary	no	628	no	no	cellular	30	jan	90	1	-1	0	unknown	no
42098	33	management	single	tertiary	no	2485	yes	no	cellular	2	nov	91	2	-1	0	unknown	no
7993	48	blue-collar	divorced	primary	no	323	no	no	unknown	2	jun	230	2	-1	0	unknown	no
4201	27	technician	married	secondary	no	512	yes	no	unknown	19	may	128	1	-1	0	unknown	no
34604	35	management	married	tertiary	no	1432	yes	no	cellular	5	may	54	3	-1	0	unknown	no
40607	46	self-employed	single	secondary	no	526	no	no	cellular	4	aug	326	1	96	3	success	no
27990	33	technician	single	secondary	no	0	yes	no	cellular	28	jan	191	2	-1	0	unknown	no
10310	53	housemaid	divorced	secondary	no	292	no	no	unknown	12	jun	92	2	-1	0	unknown	no
39873	59	unemployed	divorced	secondary	no	2026	no	no	cellular	2	jun	395	1	-1	0	unknown	no
20638	33	management	single	tertiary	no	87	no	no	cellular	12	aug	978	1	-1	0	unknown	yes
29349	32	technician	single	tertiary	no	1534	no	no	cellular	2	feb	199	2	-1	0	unknown	no
18892	58	retired	married	unknown	no	928	no	no	telephone	4	aug	152	2	-1	0	unknown	no
42480	45	management	married	tertiary	no	1788	no	no	cellular	10	dec	364	1	191	4	failure	no
25714	54	services	married	unknown	no	386	no	yes	cellular	19	nov	74	1	152	1	success	no
44740	25	student	single	tertiary	no	20	no	no	cellular	8	sep	127	2	-1	0	unknown	no
24483	32	management	married	tertiary	no	81	yes	no	cellular	17	nov	120	1	-1	0	unknown	no
44194	42	unemployed	married	secondary	no	1289	no	no	cellular	15	jul	250	4	415	2	failure	yes
26804	32	technician	married	primary	no	3774	yes	no	cellular	20	nov	591	3	-1	0	unknown	no
41433	24	student	single	secondary	no	154	no	no	cellular	4	sep	205	2	-1	0	unknown	no
28269	42	technician	single	secondary	no	-1	no	no	cellular	29	jan	259	1	-1	0	unknown	no
42414	31	student	single	unknown	no	988	no	no	cellular	4	dec	377	5	191	11	other	no
9341	52	housemaid	married	primary	no	1837	no	no	unknown	6	jun	118	1	-1	0	unknown	no
2708	33	blue-collar	married	tertiary	no	221	yes	no	unknown	13	may	122	7	-1	0	unknown	no
5064	35	management	married	tertiary	no	1631	yes	no	unknown	21	may	83	2	-1	0	unknown	no
510	58	retired	married	secondary	no	5435	yes	no	unknown	6	may	118	1	-1	0	unknown	no
11562	36	self-employed	single	tertiary	no	1923	no	no	unknown	19	jun	219	1	-1	0	unknown	no
38730	38	entrepreneur	married	secondary	no	157	no	yes	cellular	15	may	57	11	366	1	other	no
33302	34	blue-collar	married	secondary	no	965	yes	no	cellular	20	apr	372	2	332	2	other	no
41440	30	admin.	single	secondary	no	2568	no	no	cellular	4	sep	563	1	100	4	other	yes
29200	33	management	single	tertiary	no	1021	no	no	cellular	2	feb	734	1	-1	0	unknown	no
19685	33	technician	single	secondary	no	-479	no	no	cellular	7	aug	235	1	-1	0	unknown	no
17701	49	management	married	unknown	no	126	yes	no	cellular	29	jul	195	2	-1	0	unknown	no
729	51	blue-collar	divorced	primary	no	325	yes	no	unknown	6	may	254	2	-1	0	unknown	no
21855	37	management	married	tertiary	no	0	no	no	cellular	20	aug	179	2	-1	0	unknown	no
37806	34	admin.	married	primary	no	0	yes	yes	cellular	14	may	1020	1	-1	0	unknown	yes
25809	41	technician	married	tertiary	no	3700	no	no	cellular	19	nov	136	1	-1	0	unknown	no
4031	41	technician	married	primary	no	141	yes	no	unknown	16	may	299	4	-1	0	unknown	no
10022	45	blue-collar	married	primary	no	408	no	no	unknown	9	jun	253	2	-1	0	unknown	no
26479	50	management	married	secondary	yes	421	no	no	cellular	20	nov	22	5	-1	0	unknown	no
33774	19	student	single	primary	no	1247	no	no	cellular	23	apr	94	1	-1	0	unknown	no
4655	39	technician	married	secondary	no	7313	yes	no	unknown	20	may	99	1	-1	0	unknown	no
39720	32	self-employed	single	tertiary	no	312	yes	no	cellular	27	may	99	2	-1	0	unknown	no
25219	40	technician	single	secondary	no	2141	no	no	cellular	18	nov	107	3	-1	0	unknown	no
36235	29	services	single	secondary	no	31	yes	no	cellular	11	may	82	1	369	3	other	no
16412	49	technician	married	secondary	no	-142	yes	yes	cellular	23	jul	73	4	-1	0	unknown	no
40142	49	technician	married	secondary	no	905	no	no	cellular	5	jun	1543	1	-1	0	unknown	yes
43477	75	retired	married	secondary	no	3771	no	no	telephone	15	apr	185	1	181	2	success	yes
37354	32	blue-collar	single	primary	no	180	yes	no	cellular	13	may	804	1	-1	0	unknown	no
3718	26	admin.	single	secondary	no	-235	yes	no	unknown	16	may	103	1	-1	0	unknown	no
33520	40	blue-collar	single	primary	no	1530	yes	no	cellular	20	apr	8	3	315	1	failure	no
18242	51	services	married	secondary	no	393	yes	yes	cellular	30	jul	111	8	-1	0	unknown	no
25876	51	services	single	secondary	no	5610	yes	no	cellular	19	nov	69	2	-1	0	unknown	no
30415	49	blue-collar	married	primary	no	1	no	yes	cellular	5	feb	98	1	210	1	other	no
16586	34	self-employed	single	tertiary	no	693	yes	no	cellular	24	jul	130	1	-1	0	unknown	no
27614	33	blue-collar	married	primary	no	1903	yes	no	cellular	21	nov	337	2	182	3	failure	no
9288	28	admin.	single	unknown	no	731	yes	no	unknown	5	jun	718	13	-1	0	unknown	no
30569	39	technician	married	secondary	no	211	no	no	telephone	6	feb	53	2	-1	0	unknown	no
37351	36	management	single	secondary	no	1331	yes	no	cellular	13	may	77	3	174	1	other	no
19248	51	services	married	secondary	no	122	no	yes	cellular	6	aug	499	2	-1	0	unknown	no
1824	23	student	single	secondary	no	151	yes	no	unknown	9	may	97	1	-1	0	unknown	no
4303	28	entrepreneur	married	secondary	no	422	yes	no	unknown	19	may	394	2	-1	0	unknown	no
36215	38	management	single	tertiary	no	493	yes	no	cellular	11	may	553	1	367	7	failure	no
6775	26	blue-collar	single	secondary	no	396	yes	no	unknown	28	may	302	1	-1	0	unknown	no
42684	55	management	married	tertiary	no	7803	no	no	cellular	15	jan	441	1	-1	0	unknown	yes
23405	33	technician	married	tertiary	no	148	no	no	cellular	27	aug	15	20	-1	0	unknown	no
9138	58	admin.	married	unknown	no	4318	no	no	unknown	5	jun	307	2	-1	0	unknown	no
20313	40	technician	married	secondary	no	4186	no	no	cellular	11	aug	129	1	-1	0	unknown	no
11751	51	blue-collar	married	secondary	yes	0	no	yes	unknown	20	jun	179	3	-1	0	unknown	no
30846	56	technician	divorced	secondary	no	0	yes	no	cellular	9	feb	139	5	265	4	failure	no
11819	42	technician	married	tertiary	no	-215	no	no	unknown	20	jun	1573	5	-1	0	unknown	yes
15383	58	services	divorced	secondary	no	-158	no	no	telephone	18	jul	11	3	-1	0	unknown	no
25721	37	blue-collar	married	secondary	no	1165	yes	no	cellular	19	nov	62	3	190	4	success	no
22117	42	management	single	tertiary	yes	0	no	yes	cellular	21	aug	384	5	-1	0	unknown	no
3372	35	management	married	tertiary	no	6	yes	yes	unknown	15	may	136	1	-1	0	unknown	no
13638	26	technician	married	secondary	no	-119	no	yes	cellular	9	jul	359	5	-1	0	unknown	yes
43840	30	admin.	married	secondary	no	0	no	no	cellular	1	jun	318	1	-1	0	unknown	yes
41225	53	technician	married	tertiary	no	0	yes	no	cellular	21	aug	53	1	-1	0	unknown	no
1144	36	services	single	secondary	no	248	yes	no	unknown	7	may	90	2	-1	0	unknown	no
40921	64	retired	married	secondary	no	1370	no	no	cellular	12	aug	174	1	-1	0	unknown	no
12302	42	technician	single	secondary	no	-15	no	no	unknown	25	jun	71	1	-1	0	unknown	no
23115	32	management	married	secondary	no	0	no	no	cellular	26	aug	277	3	-1	0	unknown	no
22337	58	services	divorced	secondary	no	183	no	no	cellular	22	aug	167	2	-1	0	unknown	no
19199	44	technician	married	secondary	no	3444	no	no	cellular	6	aug	212	3	-1	0	unknown	no
11323	46	blue-collar	married	primary	no	1823	no	no	unknown	18	jun	135	3	-1	0	unknown	no
21865	37	management	single	tertiary	no	1572	no	no	cellular	20	aug	90	6	-1	0	unknown	no
22135	36	technician	married	secondary	no	1130	no	no	cellular	21	aug	223	8	-1	0	unknown	no
16325	44	blue-collar	married	secondary	no	23	no	no	cellular	23	jul	56	1	-1	0	unknown	no
29956	46	management	single	tertiary	no	2044	no	no	telephone	4	feb	25	1	-1	0	unknown	no
25480	39	management	single	secondary	no	4278	yes	no	cellular	19	nov	43	1	111	2	other	no
41648	40	blue-collar	married	secondary	no	1451	no	no	cellular	30	sep	117	1	121	1	success	yes
38340	44	admin.	divorced	secondary	no	-179	yes	no	cellular	15	may	333	1	-1	0	unknown	no
7864	31	management	single	tertiary	yes	-365	yes	no	unknown	30	may	319	6	-1	0	unknown	no
11931	42	services	single	unknown	no	4800	no	no	unknown	20	jun	10	11	-1	0	unknown	no
32430	36	blue-collar	married	secondary	no	866	yes	no	cellular	16	apr	344	1	-1	0	unknown	no
29692	59	technician	married	secondary	no	1866	no	no	telephone	3	feb	288	2	215	1	other	no
36584	47	services	married	secondary	no	216	yes	no	cellular	12	may	104	3	371	2	failure	no
14318	46	management	married	tertiary	no	0	yes	no	cellular	14	jul	247	2	-1	0	unknown	no
14242	25	services	single	secondary	no	-41	no	yes	cellular	14	jul	114	2	-1	0	unknown	no
38087	52	management	married	tertiary	no	751	no	no	cellular	14	may	165	4	371	5	failure	no
25076	38	technician	married	tertiary	no	3234	no	no	cellular	18	nov	578	2	-1	0	unknown	yes
40704	45	admin.	married	secondary	no	171	yes	yes	cellular	7	aug	292	1	-1	0	unknown	no
9714	50	management	married	tertiary	no	0	yes	no	unknown	6	jun	243	7	-1	0	unknown	no
13385	53	technician	married	tertiary	no	673	yes	no	cellular	9	jul	182	1	-1	0	unknown	no
892	31	services	married	tertiary	no	309	yes	yes	unknown	7	may	294	1	-1	0	unknown	no
1963	39	services	single	secondary	no	126	yes	no	unknown	9	may	211	2	-1	0	unknown	no
6145	45	technician	married	unknown	no	473	yes	no	unknown	27	may	147	1	-1	0	unknown	no
6451	44	services	divorced	secondary	no	51	yes	yes	unknown	27	may	3094	2	-1	0	unknown	yes
31886	53	admin.	single	secondary	no	2892	no	no	cellular	9	apr	527	3	-1	0	unknown	yes
20578	30	self-employed	married	secondary	no	0	no	no	cellular	12	aug	297	3	-1	0	unknown	no
44962	34	admin.	married	secondary	no	247	no	no	cellular	8	oct	401	2	-1	0	unknown	yes
1518	42	management	single	tertiary	no	1768	yes	no	unknown	8	may	193	2	-1	0	unknown	no
4226	43	technician	single	tertiary	no	1017	yes	no	unknown	19	may	257	2	-1	0	unknown	no
43600	45	unemployed	married	secondary	no	7203	no	no	cellular	30	apr	572	2	-1	0	unknown	no
19218	48	technician	married	secondary	no	1526	no	no	cellular	6	aug	273	2	-1	0	unknown	no
44685	51	technician	married	secondary	no	980	no	no	cellular	6	sep	114	2	-1	0	unknown	no
35332	29	admin.	single	secondary	no	428	yes	yes	cellular	7	may	54	1	345	2	failure	no
14438	31	blue-collar	single	secondary	no	0	no	no	cellular	14	jul	387	2	-1	0	unknown	no
43187	37	management	single	tertiary	no	1027	yes	no	cellular	2	mar	313	1	152	2	success	yes
36267	39	blue-collar	married	primary	no	1506	yes	no	cellular	11	may	299	2	-1	0	unknown	no
25650	56	retired	single	tertiary	no	352	no	no	cellular	19	nov	198	1	-1	0	unknown	no
8709	35	management	married	unknown	no	1128	yes	no	unknown	4	jun	457	1	-1	0	unknown	no
38284	26	student	single	tertiary	no	641	yes	no	cellular	15	may	55	1	368	1	failure	no
36786	29	services	single	unknown	no	-70	yes	yes	cellular	12	may	146	1	356	1	failure	no
24625	47	management	married	secondary	no	0	yes	yes	cellular	17	nov	124	2	-1	0	unknown	no
26843	35	blue-collar	married	secondary	no	5639	yes	no	cellular	20	nov	945	2	-1	0	unknown	yes
36319	40	admin.	married	secondary	no	1011	yes	no	cellular	11	may	160	2	-1	0	unknown	no
5167	37	management	married	tertiary	no	0	yes	yes	unknown	21	may	72	5	-1	0	unknown	no
4529	22	services	married	secondary	no	14	yes	yes	unknown	20	may	56	1	-1	0	unknown	no
9917	60	retired	married	tertiary	no	2261	no	no	unknown	9	jun	245	1	-1	0	unknown	no
5344	32	technician	married	secondary	no	0	yes	no	unknown	23	may	134	2	-1	0	unknown	no
12433	44	admin.	married	secondary	yes	0	no	yes	unknown	30	jun	76	3	-1	0	unknown	no
17244	42	services	married	secondary	no	98	yes	no	telephone	28	jul	228	2	-1	0	unknown	no
8285	32	blue-collar	divorced	secondary	no	0	yes	no	unknown	2	jun	746	2	-1	0	unknown	no
25233	39	management	married	secondary	no	517	yes	no	cellular	18	nov	387	3	196	2	failure	no
37281	36	blue-collar	single	secondary	yes	-1157	yes	no	cellular	13	may	323	2	-1	0	unknown	no
19494	49	blue-collar	married	secondary	no	406	yes	yes	cellular	7	aug	253	2	-1	0	unknown	no
18124	55	entrepreneur	divorced	secondary	no	1553	no	no	cellular	30	jul	85	3	-1	0	unknown	no
34818	39	management	single	tertiary	no	1428	yes	no	cellular	6	may	278	1	-1	0	unknown	no
2209	37	admin.	single	secondary	no	18	no	no	unknown	12	may	574	6	-1	0	unknown	no
42344	38	management	single	secondary	no	293	no	yes	cellular	24	nov	166	2	-1	0	unknown	no
31097	51	technician	married	secondary	no	196	yes	yes	cellular	17	feb	88	1	-1	0	unknown	yes
42028	27	management	single	tertiary	no	390	no	no	cellular	28	oct	190	1	82	1	success	no
35490	37	management	married	tertiary	no	19	yes	no	cellular	7	may	580	2	-1	0	unknown	no
8093	31	admin.	married	secondary	no	717	yes	no	unknown	2	jun	130	1	-1	0	unknown	no
44521	42	management	married	tertiary	no	27696	no	no	cellular	11	aug	370	1	91	7	success	yes
11448	41	blue-collar	divorced	secondary	no	3622	no	no	unknown	19	jun	1135	4	-1	0	unknown	yes
41800	34	technician	single	tertiary	no	144	yes	yes	cellular	14	oct	104	1	85	19	failure	no
9554	52	retired	married	unknown	no	3303	no	no	unknown	6	jun	33	1	-1	0	unknown	no
15895	50	blue-collar	married	primary	no	421	yes	no	cellular	21	jul	445	4	-1	0	unknown	no
1161	50	blue-collar	married	primary	no	362	yes	no	unknown	8	may	201	2	-1	0	unknown	no
34736	30	management	married	tertiary	no	94	yes	no	cellular	6	may	87	1	-1	0	unknown	no
26956	31	entrepreneur	single	tertiary	yes	-405	yes	yes	cellular	21	nov	846	1	100	2	success	no
8972	56	technician	married	primary	no	314	yes	yes	unknown	5	jun	75	1	-1	0	unknown	no
22333	32	technician	single	secondary	no	-420	no	no	cellular	22	aug	586	2	-1	0	unknown	no
20913	47	services	married	primary	no	1803	yes	yes	cellular	13	aug	82	7	-1	0	unknown	no
16895	50	admin.	divorced	secondary	no	556	yes	no	cellular	25	jul	305	1	-1	0	unknown	no
13111	25	blue-collar	married	secondary	no	101	no	yes	cellular	8	jul	460	3	-1	0	unknown	yes
35509	31	technician	single	unknown	no	460	yes	no	cellular	7	may	189	2	-1	0	unknown	no
22903	59	blue-collar	married	primary	no	0	no	no	cellular	25	aug	128	5	-1	0	unknown	no
30239	60	unemployed	divorced	secondary	no	4	no	no	telephone	5	feb	882	2	-1	0	unknown	no
12543	53	services	divorced	secondary	yes	0	no	yes	unknown	3	jul	172	10	-1	0	unknown	no
8733	43	technician	married	secondary	no	369	yes	no	unknown	4	jun	75	3	-1	0	unknown	no
20287	30	management	single	tertiary	no	725	no	no	cellular	11	aug	69	4	-1	0	unknown	no
21526	57	entrepreneur	married	secondary	no	1179	no	no	cellular	19	aug	189	2	-1	0	unknown	no
9092	50	retired	married	primary	no	420	no	no	unknown	5	jun	107	1	-1	0	unknown	no
35409	25	services	married	secondary	no	51	yes	yes	cellular	7	may	159	2	357	2	failure	no
23021	55	retired	married	secondary	no	273	no	no	cellular	26	aug	417	2	-1	0	unknown	no
40005	39	blue-collar	single	tertiary	no	48	no	no	cellular	3	jun	539	1	-1	0	unknown	yes
21795	49	blue-collar	married	primary	no	-165	yes	no	cellular	20	aug	129	4	-1	0	unknown	no
40480	66	unknown	divorced	unknown	no	1993	yes	no	cellular	6	jul	117	4	-1	0	unknown	no
29561	32	management	married	tertiary	no	422	yes	no	cellular	3	feb	182	5	-1	0	unknown	no
33542	28	technician	married	tertiary	no	2925	yes	no	cellular	20	apr	81	4	-1	0	unknown	no
42377	35	technician	single	secondary	no	204	yes	no	cellular	30	nov	110	3	189	1	success	no
15276	33	admin.	single	secondary	no	92	no	no	cellular	18	jul	157	3	-1	0	unknown	no
34904	26	management	single	tertiary	no	1494	yes	no	cellular	6	may	477	2	-1	0	unknown	no
31216	25	student	single	secondary	no	1116	yes	no	cellular	2	mar	170	3	-1	0	unknown	no
2008	56	services	divorced	tertiary	no	2272	yes	no	unknown	9	may	263	5	-1	0	unknown	no
32862	28	admin.	married	secondary	no	254	no	yes	cellular	17	apr	333	3	-1	0	unknown	no
22231	47	management	single	tertiary	no	440	no	no	cellular	21	aug	71	4	-1	0	unknown	no
35995	36	blue-collar	married	secondary	no	55	yes	no	cellular	8	may	323	1	-1	0	unknown	no
5506	30	self-employed	single	tertiary	no	253	yes	no	unknown	23	may	167	4	-1	0	unknown	no
14332	59	retired	married	secondary	no	2291	no	yes	cellular	14	jul	127	3	-1	0	unknown	no
7800	35	blue-collar	single	secondary	no	-257	yes	no	unknown	30	may	312	7	-1	0	unknown	no
13061	42	blue-collar	single	primary	no	1322	yes	yes	cellular	8	jul	178	1	-1	0	unknown	no
14579	40	entrepreneur	married	secondary	no	0	no	yes	cellular	15	jul	103	4	-1	0	unknown	no
31959	30	management	married	tertiary	no	1418	yes	yes	cellular	13	apr	185	2	-1	0	unknown	no
10306	57	retired	single	secondary	no	5305	no	no	unknown	12	jun	192	1	-1	0	unknown	no
6229	35	services	married	secondary	no	505	yes	yes	unknown	27	may	371	2	-1	0	unknown	no
22810	48	blue-collar	married	primary	no	193	no	yes	cellular	25	aug	64	10	-1	0	unknown	no
11220	59	retired	married	secondary	no	5744	no	no	unknown	18	jun	632	1	-1	0	unknown	no
21158	50	self-employed	married	secondary	no	1138	no	no	cellular	14	aug	219	10	-1	0	unknown	no
11201	36	services	single	secondary	no	755	no	no	unknown	18	jun	355	1	-1	0	unknown	no
27131	53	technician	single	unknown	no	5331	no	no	cellular	21	nov	302	1	-1	0	unknown	no
13711	44	management	married	tertiary	no	119	yes	no	cellular	10	jul	67	1	-1	0	unknown	no
11483	47	housemaid	married	primary	no	823	no	no	unknown	19	jun	191	3	-1	0	unknown	no
35057	33	management	married	secondary	no	3935	yes	no	cellular	6	may	765	1	342	2	failure	yes
13196	33	housemaid	married	primary	no	1	yes	no	cellular	8	jul	135	1	-1	0	unknown	no
34245	57	admin.	single	secondary	no	738	no	no	cellular	4	may	490	3	168	1	failure	no
41370	34	blue-collar	single	secondary	no	869	no	no	cellular	31	aug	89	1	-1	0	unknown	no
18431	42	services	single	secondary	no	247	yes	no	cellular	31	jul	114	2	-1	0	unknown	no
26630	59	retired	married	secondary	no	644	no	no	telephone	20	nov	547	2	-1	0	unknown	no
42338	29	unemployed	single	primary	no	1374	no	no	cellular	17	nov	309	3	208	4	success	yes
2966	36	management	single	tertiary	no	-38	yes	no	unknown	14	may	784	1	-1	0	unknown	no
35597	53	blue-collar	married	secondary	no	0	yes	no	cellular	7	may	407	2	-1	0	unknown	no
8862	29	blue-collar	married	primary	no	220	yes	no	unknown	4	jun	187	2	-1	0	unknown	no
