	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
19443	50	admin.	married	secondary	no	706	yes	no	cellular	6	aug	1250	4	-1	0	unknown	yes
39859	44	management	married	tertiary	no	1954	no	no	cellular	2	jun	294	1	-1	0	unknown	yes
1933	24	student	single	secondary	no	304	no	no	unknown	9	may	180	3	-1	0	unknown	no
22707	54	housemaid	married	primary	no	470	no	no	cellular	25	aug	104	6	-1	0	unknown	no
25204	59	housemaid	single	secondary	no	26172	no	no	cellular	18	nov	54	2	-1	0	unknown	no
2721	33	blue-collar	married	secondary	no	152	yes	no	unknown	13	may	351	2	-1	0	unknown	no
29100	36	admin.	married	secondary	no	96	no	no	cellular	2	feb	302	1	-1	0	unknown	yes
28216	48	services	married	primary	no	717	no	no	cellular	29	jan	450	1	-1	0	unknown	no
7079	43	technician	single	secondary	no	11269	no	no	unknown	29	may	92	1	-1	0	unknown	no
32072	30	unemployed	married	tertiary	no	330	no	no	cellular	14	apr	111	1	-1	0	unknown	yes
15906	44	management	married	primary	no	4758	yes	no	cellular	22	jul	712	6	-1	0	unknown	yes
11949	53	blue-collar	married	secondary	no	-214	yes	no	unknown	20	jun	49	4	-1	0	unknown	no
44757	48	technician	married	primary	no	235	no	no	cellular	9	sep	386	2	191	3	success	yes
44631	65	retired	married	primary	no	308	no	no	cellular	1	sep	400	1	-1	0	unknown	yes
20670	36	management	married	tertiary	no	0	no	no	cellular	12	aug	243	3	-1	0	unknown	no
3335	60	retired	married	tertiary	no	1224	yes	no	unknown	15	may	120	1	-1	0	unknown	no
40217	50	unemployed	married	secondary	no	3357	no	no	cellular	9	jun	239	4	-1	0	unknown	yes
42810	60	blue-collar	married	primary	no	5	no	no	cellular	29	jan	533	1	92	1	success	yes
44110	19	student	single	secondary	no	372	no	no	telephone	8	jul	444	3	-1	0	unknown	yes
4648	32	blue-collar	married	secondary	no	2366	yes	no	unknown	20	may	127	2	-1	0	unknown	no
43107	45	management	single	tertiary	no	483	no	no	cellular	23	feb	95	2	265	11	other	yes
43159	33	management	married	tertiary	no	71	no	no	cellular	26	feb	335	3	102	2	failure	yes
25452	31	technician	divorced	tertiary	yes	1200	no	no	cellular	19	nov	62	1	-1	0	unknown	no
29961	69	retired	married	primary	no	324	no	no	cellular	4	feb	136	4	-1	0	unknown	yes
33870	45	management	married	tertiary	no	242	no	no	cellular	30	apr	587	1	-1	0	unknown	yes
42482	30	services	married	secondary	no	517	no	no	cellular	11	dec	141	2	-1	0	unknown	yes
19575	35	technician	single	secondary	no	5059	no	yes	cellular	7	aug	115	2	-1	0	unknown	no
7795	36	technician	single	secondary	no	4136	yes	no	unknown	30	may	812	3	-1	0	unknown	yes
41747	60	admin.	divorced	secondary	no	12039	no	no	telephone	12	oct	261	1	187	1	success	yes
8034	36	services	married	primary	no	0	yes	no	unknown	2	jun	1036	1	-1	0	unknown	yes
3454	44	technician	married	tertiary	no	4580	yes	no	unknown	15	may	911	2	-1	0	unknown	yes
33877	47	technician	married	secondary	no	1167	yes	no	cellular	30	apr	968	1	87	5	failure	yes
43238	83	retired	married	tertiary	no	4761	no	no	telephone	8	mar	659	1	-1	0	unknown	yes
42981	34	management	divorced	tertiary	no	2885	no	no	cellular	10	feb	314	2	156	4	other	yes
34976	29	admin.	single	secondary	no	266	yes	no	cellular	6	may	540	1	-1	0	unknown	yes
44097	47	management	single	tertiary	no	6651	no	no	cellular	8	jul	229	1	412	2	failure	yes
42363	38	technician	married	secondary	no	6728	no	no	cellular	25	nov	232	1	96	4	success	yes
24281	40	admin.	married	secondary	no	0	yes	yes	cellular	17	nov	57	1	-1	0	unknown	no
43148	59	technician	married	secondary	no	7766	yes	no	cellular	25	feb	1422	1	461	1	failure	yes
44739	37	management	single	tertiary	no	698	no	no	cellular	8	sep	1081	2	-1	0	unknown	yes
16356	28	technician	single	tertiary	no	-123	no	yes	cellular	23	jul	690	1	-1	0	unknown	yes
31202	33	technician	married	secondary	no	218	yes	yes	telephone	2	mar	169	4	-1	0	unknown	no
20070	47	blue-collar	married	primary	no	233	no	no	cellular	8	aug	293	3	-1	0	unknown	no
7762	29	services	divorced	secondary	no	590	yes	no	unknown	30	may	76	2	-1	0	unknown	no
23564	53	management	married	tertiary	no	761	no	yes	cellular	28	aug	85	6	-1	0	unknown	no
37512	32	technician	single	tertiary	no	0	yes	yes	cellular	13	may	440	2	-1	0	unknown	yes
13445	53	technician	single	secondary	no	-165	yes	no	cellular	9	jul	89	1	-1	0	unknown	no
42985	44	management	married	tertiary	no	1791	no	no	cellular	11	feb	71	1	190	1	success	yes
41532	32	blue-collar	married	secondary	no	889	yes	no	cellular	10	sep	185	1	99	5	success	yes
41911	28	management	single	tertiary	no	80	no	no	cellular	20	oct	676	2	146	2	failure	yes
4104	32	services	married	secondary	no	132	yes	yes	unknown	19	may	343	2	-1	0	unknown	no
10142	54	management	married	tertiary	no	69	no	no	unknown	11	jun	113	1	-1	0	unknown	no
44686	38	management	single	tertiary	no	1027	yes	no	cellular	6	sep	387	2	188	3	success	no
26490	45	self-employed	married	secondary	no	7	no	no	cellular	20	nov	691	1	-1	0	unknown	yes
29654	30	entrepreneur	single	secondary	no	732	no	no	cellular	3	feb	1404	4	-1	0	unknown	yes
1671	46	technician	married	secondary	no	332	yes	no	unknown	9	may	772	1	-1	0	unknown	yes
42253	38	admin.	married	secondary	no	1767	yes	no	cellular	12	nov	893	7	-1	0	unknown	yes
40629	29	technician	single	secondary	no	382	no	no	cellular	5	aug	409	4	-1	0	unknown	yes
24060	33	admin.	married	tertiary	no	882	no	no	telephone	21	oct	39	1	151	3	failure	no
29571	42	services	single	secondary	yes	58	no	no	cellular	3	feb	428	1	-1	0	unknown	no
3472	33	blue-collar	single	primary	no	279	yes	no	unknown	15	may	113	1	-1	0	unknown	no
31620	36	blue-collar	married	secondary	no	382	yes	no	cellular	6	apr	254	1	-1	0	unknown	no
32191	30	blue-collar	married	primary	no	837	yes	no	cellular	15	apr	190	2	-1	0	unknown	no
43041	58	admin.	married	secondary	no	169	no	no	cellular	15	feb	216	1	91	4	success	yes
22862	45	blue-collar	married	primary	no	179	no	no	cellular	25	aug	122	3	-1	0	unknown	no
26438	57	retired	married	secondary	no	3815	no	no	telephone	20	nov	90	2	-1	0	unknown	no
39905	38	technician	married	secondary	no	5115	yes	no	cellular	2	jun	318	1	95	7	success	yes
3422	46	blue-collar	married	secondary	no	84	yes	no	unknown	15	may	49	1	-1	0	unknown	no
43381	56	housemaid	single	tertiary	no	1947	no	no	unknown	30	mar	110	1	-1	0	unknown	yes
44760	28	student	single	tertiary	no	5741	no	no	cellular	10	sep	1042	5	200	3	failure	yes
5872	34	unemployed	married	secondary	no	200	yes	no	unknown	26	may	155	6	-1	0	unknown	no
5846	28	self-employed	single	tertiary	no	0	yes	no	unknown	26	may	1560	2	-1	0	unknown	yes
29054	34	blue-collar	single	secondary	no	186	no	no	cellular	2	feb	342	1	-1	0	unknown	no
1691	28	blue-collar	single	secondary	no	759	yes	no	unknown	9	may	710	1	-1	0	unknown	yes
11989	51	admin.	married	tertiary	no	4655	no	no	unknown	20	jun	44	4	-1	0	unknown	no
1159	29	admin.	single	secondary	no	1117	yes	no	unknown	8	may	77	2	-1	0	unknown	no
35472	47	management	married	tertiary	no	618	yes	no	cellular	7	may	50	2	359	3	failure	no
41847	22	services	single	secondary	no	129	no	no	cellular	16	oct	258	1	-1	0	unknown	yes
4258	22	blue-collar	married	secondary	no	36	yes	no	unknown	19	may	120	3	-1	0	unknown	no
41621	47	admin.	married	secondary	no	2601	no	no	cellular	24	sep	261	1	-1	0	unknown	yes
24425	49	services	married	secondary	no	202	yes	no	cellular	17	nov	651	2	104	1	failure	yes
44941	34	management	single	tertiary	no	549	no	no	cellular	6	oct	1246	2	-1	0	unknown	yes
7767	35	blue-collar	married	secondary	no	698	yes	yes	unknown	30	may	1343	3	-1	0	unknown	yes
39119	28	student	single	tertiary	no	385	yes	no	telephone	18	may	203	5	-1	0	unknown	no
26782	31	technician	single	tertiary	no	13711	yes	no	cellular	20	nov	1532	3	-1	0	unknown	yes
23474	55	technician	married	secondary	no	3207	no	no	cellular	28	aug	85	12	-1	0	unknown	no
34236	29	services	single	tertiary	no	8947	yes	no	cellular	4	may	535	2	-1	0	unknown	no
36173	40	services	married	secondary	no	-192	yes	no	cellular	11	may	666	1	-1	0	unknown	yes
43175	37	management	married	tertiary	no	1113	no	no	cellular	2	mar	229	1	182	1	success	yes
27974	41	self-employed	single	tertiary	no	1616	no	no	telephone	28	jan	229	1	184	7	success	no
44749	24	student	single	secondary	no	139	no	no	cellular	9	sep	430	4	-1	0	unknown	yes
42632	29	blue-collar	single	secondary	no	180	no	no	cellular	12	jan	350	2	-1	0	unknown	no
44395	42	management	married	tertiary	no	372	yes	no	cellular	3	aug	654	2	-1	0	unknown	yes
19534	59	admin.	married	secondary	no	1675	no	yes	cellular	7	aug	113	2	-1	0	unknown	no
7479	49	blue-collar	married	primary	no	287	yes	no	unknown	29	may	155	2	-1	0	unknown	no
37916	57	blue-collar	single	primary	no	739	yes	no	cellular	14	may	172	2	364	1	failure	no
44050	74	retired	divorced	primary	no	29080	no	no	cellular	30	jun	301	5	93	4	other	yes
35394	41	technician	married	secondary	no	77	yes	no	cellular	7	may	56	1	-1	0	unknown	no
18787	26	admin.	single	secondary	no	-14	no	no	cellular	31	jul	9	31	-1	0	unknown	no
22297	33	technician	single	tertiary	no	255	no	no	cellular	21	aug	247	3	-1	0	unknown	no
23614	54	management	divorced	tertiary	no	0	no	no	cellular	28	aug	276	6	-1	0	unknown	no
37477	34	blue-collar	single	secondary	no	39	no	no	cellular	13	may	254	2	299	3	failure	no
12755	45	technician	married	secondary	no	879	no	no	cellular	7	jul	621	2	-1	0	unknown	yes
39939	49	management	married	tertiary	no	5887	no	no	cellular	2	jun	181	3	293	2	failure	yes
29235	45	management	married	tertiary	no	3857	yes	no	cellular	2	feb	195	1	-1	0	unknown	no
471	39	housemaid	single	primary	no	109	yes	no	unknown	6	may	699	3	-1	0	unknown	no
10139	49	entrepreneur	married	tertiary	no	384	no	no	unknown	11	jun	64	1	-1	0	unknown	no
15026	36	management	married	tertiary	no	-633	yes	no	cellular	17	jul	106	1	-1	0	unknown	no
7222	41	services	single	tertiary	no	285	yes	yes	unknown	29	may	135	1	-1	0	unknown	no
43301	41	admin.	divorced	secondary	no	6046	yes	yes	telephone	15	mar	300	6	182	2	success	yes
42062	61	management	married	tertiary	no	477	yes	no	cellular	29	oct	377	1	520	1	other	yes
1294	36	technician	single	secondary	no	1832	yes	no	unknown	8	may	154	1	-1	0	unknown	no
43033	48	unemployed	married	secondary	no	926	no	no	cellular	15	feb	382	4	185	6	success	yes
43961	57	management	divorced	tertiary	no	3287	no	no	cellular	22	jun	867	1	84	3	success	yes
9745	58	housemaid	married	primary	no	2348	no	no	unknown	9	jun	226	1	-1	0	unknown	no
13067	52	entrepreneur	married	tertiary	yes	-468	no	no	cellular	8	jul	534	1	-1	0	unknown	yes
16497	36	admin.	married	secondary	no	212	yes	yes	cellular	23	jul	1201	6	-1	0	unknown	yes
37250	32	blue-collar	single	primary	no	398	yes	no	cellular	13	may	716	1	-1	0	unknown	yes
27340	57	admin.	married	secondary	no	3944	no	no	cellular	21	nov	36	2	-1	0	unknown	no
41938	42	admin.	divorced	secondary	no	527	no	yes	cellular	22	oct	181	1	185	1	success	yes
17503	47	management	single	tertiary	no	216	yes	no	cellular	29	jul	193	10	-1	0	unknown	no
10580	59	retired	married	primary	no	2722	no	no	unknown	16	jun	145	1	-1	0	unknown	no
29036	59	retired	single	secondary	no	2	no	no	telephone	2	feb	935	1	-1	0	unknown	yes
37093	47	housemaid	single	primary	no	2785	yes	no	cellular	13	may	570	1	-1	0	unknown	yes
43282	46	blue-collar	married	secondary	no	640	yes	no	cellular	12	mar	215	1	182	4	success	yes
13687	38	blue-collar	divorced	secondary	no	-2093	yes	yes	unknown	9	jul	120	3	-1	0	unknown	no
16210	27	services	married	secondary	no	0	yes	no	cellular	22	jul	1608	13	-1	0	unknown	yes
44852	55	management	married	secondary	no	2693	no	no	cellular	22	sep	182	1	184	7	success	yes
25467	46	technician	single	secondary	no	874	no	no	cellular	19	nov	819	3	-1	0	unknown	yes
27718	50	technician	married	tertiary	no	72	no	no	telephone	5	dec	12	1	-1	0	unknown	no
41300	25	student	single	secondary	no	331	no	no	telephone	26	aug	170	4	-1	0	unknown	yes
43459	49	admin.	married	secondary	no	197	yes	no	cellular	13	apr	223	1	182	2	failure	yes
16960	51	retired	married	primary	no	1495	no	no	telephone	25	jul	1946	4	-1	0	unknown	yes
3819	37	services	divorced	secondary	no	49	yes	no	unknown	16	may	619	2	-1	0	unknown	yes
44614	52	self-employed	married	tertiary	no	4012	no	no	cellular	31	aug	634	3	92	5	other	yes
35127	45	management	married	tertiary	no	-206	yes	no	cellular	6	may	337	2	-1	0	unknown	no
31184	31	management	single	tertiary	no	924	no	no	cellular	27	feb	172	1	-1	0	unknown	yes
41862	44	technician	single	tertiary	no	643	no	no	cellular	16	oct	324	1	143	3	failure	yes
3294	59	blue-collar	married	primary	no	320	yes	no	unknown	15	may	695	1	-1	0	unknown	yes
11092	50	services	married	secondary	no	1134	no	no	unknown	18	jun	53	2	-1	0	unknown	no
38373	32	blue-collar	married	secondary	no	2	yes	no	cellular	15	may	16	9	309	1	failure	no
43910	21	student	single	unknown	no	53	no	no	cellular	14	jun	270	1	-1	0	unknown	yes
31030	31	management	married	tertiary	no	3	yes	yes	cellular	11	feb	331	1	-1	0	unknown	yes
8731	24	blue-collar	married	secondary	no	-389	yes	yes	unknown	4	jun	1242	1	-1	0	unknown	yes
5938	28	admin.	single	secondary	no	460	yes	no	unknown	26	may	741	6	-1	0	unknown	yes
4150	42	housemaid	married	primary	no	14752	no	no	unknown	19	may	107	2	-1	0	unknown	no
32064	75	retired	divorced	secondary	no	105	no	no	cellular	14	apr	232	1	-1	0	unknown	no
8761	34	services	married	secondary	no	-211	yes	no	unknown	4	jun	16	8	-1	0	unknown	no
26533	30	blue-collar	single	secondary	no	7773	yes	no	cellular	20	nov	705	1	-1	0	unknown	yes
37848	39	blue-collar	single	primary	no	-100	yes	no	cellular	14	may	159	1	358	2	failure	no
16793	25	housemaid	married	primary	no	669	yes	no	cellular	24	jul	367	2	-1	0	unknown	no
26018	43	self-employed	divorced	secondary	no	347	no	no	cellular	19	nov	1468	3	-1	0	unknown	yes
8760	38	blue-collar	married	primary	no	5839	yes	no	unknown	4	jun	984	2	-1	0	unknown	yes
38497	40	admin.	married	secondary	no	2574	yes	no	cellular	15	may	432	1	176	1	failure	yes
3012	53	services	married	secondary	no	10749	yes	no	unknown	14	may	221	1	-1	0	unknown	no
40734	23	student	single	secondary	no	0	no	no	cellular	7	aug	217	1	99	7	success	yes
43412	53	technician	married	tertiary	no	9001	no	no	cellular	5	apr	170	1	-1	0	unknown	yes
26587	30	services	married	secondary	no	10667	no	no	cellular	20	nov	140	1	-1	0	unknown	no
16636	55	retired	divorced	secondary	no	-268	no	yes	cellular	24	jul	1417	1	-1	0	unknown	yes
40940	35	services	married	unknown	no	618	no	no	cellular	12	aug	293	1	104	1	success	yes
5803	37	blue-collar	married	secondary	no	125	no	no	unknown	26	may	679	2	-1	0	unknown	yes
42333	71	retired	married	secondary	no	5715	no	no	cellular	17	nov	747	2	-1	0	unknown	yes
42696	64	retired	married	secondary	no	588	no	no	cellular	18	jan	366	1	91	2	failure	yes
16728	45	admin.	divorced	secondary	no	59	yes	no	cellular	24	jul	873	8	-1	0	unknown	yes
40276	35	self-employed	single	tertiary	no	71	no	no	cellular	15	jun	651	1	-1	0	unknown	yes
3300	44	blue-collar	married	unknown	no	146	yes	no	unknown	15	may	483	1	-1	0	unknown	yes
44575	27	blue-collar	single	secondary	no	535	no	no	cellular	16	aug	265	3	95	4	success	yes
30002	32	management	married	tertiary	no	2853	yes	yes	cellular	4	feb	419	1	-1	0	unknown	no
37354	32	blue-collar	single	primary	no	180	yes	no	cellular	13	may	804	1	-1	0	unknown	no
40719	44	admin.	single	secondary	no	1534	no	no	cellular	7	aug	166	1	99	2	other	yes
29464	68	retired	divorced	primary	no	250	no	no	cellular	3	feb	360	1	-1	0	unknown	yes
5849	30	management	married	tertiary	no	265	yes	no	unknown	26	may	45	4	-1	0	unknown	no
28788	40	self-employed	single	tertiary	no	628	no	no	cellular	30	jan	90	1	-1	0	unknown	no
4947	31	admin.	married	secondary	no	8784	yes	no	unknown	21	may	63	2	-1	0	unknown	no
41947	82	retired	married	primary	no	8603	no	no	cellular	22	oct	306	3	107	1	success	yes
21810	41	management	married	tertiary	no	5561	no	no	cellular	20	aug	649	2	-1	0	unknown	yes
40438	39	admin.	divorced	secondary	no	19	yes	no	cellular	2	jul	503	2	147	5	success	yes
28689	60	technician	married	tertiary	no	-71	yes	yes	cellular	30	jan	1451	1	-1	0	unknown	yes
29313	39	services	married	secondary	no	52	no	no	telephone	2	feb	1420	3	-1	0	unknown	yes
38333	39	services	married	secondary	no	3165	yes	no	cellular	15	may	56	1	368	2	failure	no
42332	55	technician	divorced	tertiary	no	0	no	no	cellular	17	nov	134	2	91	1	success	yes
23529	57	retired	married	primary	no	75	no	no	cellular	28	aug	118	2	-1	0	unknown	no
9993	36	self-employed	single	tertiary	no	4844	no	no	unknown	9	jun	1137	3	-1	0	unknown	yes
23259	30	technician	single	secondary	no	0	no	no	cellular	27	aug	109	2	-1	0	unknown	no
33120	33	technician	married	secondary	no	359	yes	no	cellular	20	apr	210	1	242	1	other	no
40249	31	admin.	single	secondary	no	131	yes	no	cellular	15	jun	151	1	-1	0	unknown	yes
15321	56	technician	divorced	secondary	no	179	no	no	cellular	18	jul	536	1	-1	0	unknown	yes
1801	29	services	single	secondary	no	262	yes	no	unknown	9	may	134	1	-1	0	unknown	no
39104	33	admin.	single	tertiary	no	235	yes	no	cellular	18	may	525	1	-1	0	unknown	yes
34927	31	blue-collar	single	unknown	yes	17	yes	no	cellular	6	may	72	1	-1	0	unknown	no
45035	47	admin.	married	secondary	no	3676	no	no	cellular	18	oct	567	1	95	3	success	yes
21201	45	blue-collar	married	primary	no	147	no	no	cellular	14	aug	109	3	-1	0	unknown	no
16762	31	blue-collar	married	primary	no	33	yes	no	cellular	24	jul	901	2	-1	0	unknown	yes
41089	25	student	single	secondary	no	4147	no	no	cellular	14	aug	211	3	-1	0	unknown	yes
28016	30	services	single	secondary	no	117	no	no	cellular	28	jan	135	1	-1	0	unknown	no
31183	73	retired	married	tertiary	no	1641	yes	no	cellular	27	feb	49	2	-1	0	unknown	yes
40596	46	admin.	divorced	secondary	no	2196	no	no	cellular	28	jul	573	5	-1	0	unknown	yes
31474	37	management	married	secondary	no	1180	yes	yes	cellular	1	apr	786	1	135	1	other	no
27378	30	student	single	tertiary	no	3300	no	no	cellular	21	nov	1571	1	-1	0	unknown	yes
7464	34	blue-collar	married	primary	no	1031	yes	no	unknown	29	may	751	3	-1	0	unknown	yes
39597	60	retired	married	tertiary	no	846	no	no	telephone	26	may	1346	1	-1	0	unknown	yes
13006	32	services	single	secondary	no	473	yes	no	cellular	7	jul	624	5	-1	0	unknown	no
16959	47	blue-collar	married	primary	no	830	no	yes	cellular	25	jul	795	1	-1	0	unknown	no
3708	31	self-employed	single	tertiary	no	144	yes	no	unknown	16	may	676	1	-1	0	unknown	yes
24808	33	admin.	married	tertiary	no	1636	yes	yes	cellular	18	nov	62	1	-1	0	unknown	no
43265	29	admin.	single	secondary	no	1448	no	no	cellular	10	mar	217	1	184	7	other	no
19615	50	blue-collar	married	secondary	no	1176	no	no	cellular	7	aug	281	2	-1	0	unknown	no
21245	45	services	married	secondary	no	4971	no	no	cellular	18	aug	115	9	-1	0	unknown	no
16187	25	admin.	married	unknown	no	349	yes	no	cellular	22	jul	1037	8	-1	0	unknown	yes
14889	27	admin.	divorced	secondary	no	451	yes	no	cellular	16	jul	652	1	-1	0	unknown	yes
5161	49	blue-collar	married	secondary	no	913	yes	yes	unknown	21	may	178	3	-1	0	unknown	no
25315	30	unemployed	single	primary	no	1	no	no	cellular	18	nov	119	2	-1	0	unknown	no
44657	38	management	married	tertiary	no	630	no	no	cellular	2	sep	362	1	388	3	other	yes
15284	33	management	married	tertiary	no	3	yes	no	cellular	18	jul	163	7	-1	0	unknown	no
43073	38	management	single	tertiary	no	455	yes	no	cellular	19	feb	255	2	555	6	success	yes
9094	51	technician	divorced	secondary	no	1	yes	no	unknown	5	jun	290	1	-1	0	unknown	no
39886	57	technician	married	primary	no	3376	yes	no	telephone	2	jun	421	2	-1	0	unknown	yes
42965	34	admin.	married	secondary	no	2374	yes	no	cellular	9	feb	243	2	92	3	success	yes
23429	32	self-employed	married	tertiary	no	518	no	no	cellular	27	aug	462	5	-1	0	unknown	no
31834	30	technician	single	secondary	no	2544	no	no	cellular	8	apr	108	2	-1	0	unknown	yes
