	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
19471	36	entrepreneur	single	secondary	no	67	no	no	cellular	7	aug	67	2	-1	0	unknown	no
44023	58	blue-collar	married	primary	no	3109	no	no	cellular	29	jun	295	1	287	4	success	yes
32013	59	blue-collar	married	primary	no	11066	no	no	telephone	14	apr	86	6	-1	0	unknown	no
1547	53	blue-collar	married	secondary	no	359	no	yes	unknown	8	may	238	8	-1	0	unknown	no
40617	33	technician	married	tertiary	no	1699	no	no	cellular	4	aug	600	1	-1	0	unknown	yes
11619	41	blue-collar	married	primary	no	246	no	no	unknown	19	jun	683	3	-1	0	unknown	yes
39651	21	admin.	single	secondary	no	524	no	no	cellular	26	may	185	1	-1	0	unknown	yes
5780	37	services	married	secondary	no	3429	yes	yes	unknown	26	may	81	8	-1	0	unknown	no
7736	51	management	divorced	tertiary	no	1267	yes	no	unknown	30	may	254	2	-1	0	unknown	no
13659	32	management	married	tertiary	no	794	yes	yes	cellular	9	jul	1014	1	-1	0	unknown	yes
29701	55	unemployed	divorced	primary	no	-53	no	no	telephone	3	feb	225	4	6	3	other	no
9278	36	management	married	tertiary	no	-661	yes	yes	unknown	5	jun	221	3	-1	0	unknown	no
41200	33	admin.	single	secondary	no	0	no	no	cellular	20	aug	201	2	204	2	other	no
31254	60	retired	married	secondary	no	404	no	no	cellular	5	mar	308	2	196	2	failure	yes
44887	49	management	married	tertiary	no	1167	yes	yes	cellular	24	sep	249	1	91	14	success	yes
16715	26	blue-collar	single	secondary	no	1292	yes	no	cellular	24	jul	48	4	-1	0	unknown	no
30843	38	blue-collar	married	secondary	no	452	yes	no	cellular	9	feb	69	4	-1	0	unknown	no
25570	30	management	married	tertiary	no	86	yes	yes	cellular	19	nov	155	1	97	2	other	no
22907	34	technician	married	secondary	no	1035	no	no	cellular	25	aug	1374	10	-1	0	unknown	yes
24159	28	self-employed	single	tertiary	no	160	no	no	unknown	11	nov	158	1	-1	0	unknown	yes
41555	46	blue-collar	married	secondary	no	640	yes	no	cellular	11	sep	108	2	129	2	failure	yes
41633	34	admin.	married	tertiary	no	2552	yes	yes	cellular	25	sep	74	1	-1	0	unknown	no
26987	31	blue-collar	single	secondary	no	23	no	no	cellular	21	nov	116	1	-1	0	unknown	no
38668	37	blue-collar	married	primary	no	2120	yes	no	cellular	15	may	655	3	175	4	failure	yes
33765	32	management	single	tertiary	no	2069	no	no	cellular	22	apr	545	1	-1	0	unknown	yes
41196	24	student	single	secondary	no	228	no	no	cellular	20	aug	99	1	79	1	failure	no
40112	57	technician	divorced	tertiary	no	126	no	no	telephone	4	jun	166	2	-1	0	unknown	yes
2961	28	blue-collar	married	secondary	no	1238	yes	no	unknown	14	may	246	1	-1	0	unknown	no
32088	29	unemployed	single	secondary	no	25	no	no	cellular	14	apr	207	2	-1	0	unknown	yes
33087	40	technician	married	primary	no	284	yes	no	cellular	20	apr	1332	2	-1	0	unknown	yes
29985	29	management	single	tertiary	no	697	no	no	cellular	4	feb	206	1	-1	0	unknown	yes
2112	31	admin.	married	secondary	no	184	yes	no	unknown	12	may	378	3	-1	0	unknown	no
10686	35	technician	single	tertiary	no	756	yes	no	unknown	16	jun	14	14	-1	0	unknown	no
32829	46	management	single	tertiary	no	1631	yes	no	cellular	17	apr	175	1	-1	0	unknown	no
21590	36	management	married	tertiary	no	61	no	yes	cellular	19	aug	452	2	-1	0	unknown	no
26030	39	management	married	tertiary	no	12855	yes	no	cellular	19	nov	108	4	173	1	failure	no
33933	42	blue-collar	married	primary	no	201	yes	no	cellular	30	apr	841	1	85	2	failure	yes
37398	22	management	single	tertiary	no	374	yes	no	cellular	13	may	158	5	-1	0	unknown	no
40103	34	admin.	single	secondary	no	303	no	no	cellular	4	jun	282	3	126	3	failure	yes
44863	33	management	single	tertiary	no	224	no	no	cellular	23	sep	409	2	92	4	success	yes
38152	44	blue-collar	single	primary	no	36	yes	no	cellular	15	may	551	1	371	2	failure	yes
19833	35	management	married	tertiary	no	82	no	no	cellular	8	aug	507	4	-1	0	unknown	yes
44522	58	management	married	secondary	no	2155	no	yes	cellular	11	aug	248	2	182	7	success	yes
42629	47	admin.	single	secondary	no	3696	no	no	cellular	12	jan	758	4	-1	0	unknown	yes
31446	27	management	single	tertiary	no	831	no	no	cellular	30	mar	1081	2	-1	0	unknown	yes
42678	39	management	married	tertiary	no	2939	no	no	cellular	15	jan	348	2	-1	0	unknown	yes
43050	28	student	single	tertiary	no	1562	no	no	cellular	15	feb	659	4	-1	0	unknown	yes
44893	81	retired	divorced	primary	no	949	no	no	cellular	27	sep	188	2	280	1	other	yes
10934	44	blue-collar	married	primary	no	711	no	no	unknown	17	jun	291	1	-1	0	unknown	no
36771	34	technician	married	secondary	no	210	yes	yes	cellular	12	may	211	2	173	1	failure	no
16028	55	entrepreneur	divorced	tertiary	no	1730	no	no	cellular	22	jul	156	3	-1	0	unknown	no
13019	49	blue-collar	married	primary	no	4140	no	no	cellular	7	jul	205	4	-1	0	unknown	no
45094	47	admin.	single	secondary	no	1693	yes	no	cellular	22	oct	608	2	92	4	other	yes
9334	41	services	married	secondary	no	-140	no	yes	unknown	6	jun	190	1	-1	0	unknown	no
40650	37	unemployed	single	tertiary	no	1291	no	no	cellular	5	aug	150	1	97	2	success	yes
44205	64	retired	married	secondary	no	588	no	no	cellular	16	jul	574	1	179	3	success	yes
27772	51	retired	married	secondary	no	965	yes	no	cellular	28	jan	67	1	-1	0	unknown	no
34597	47	management	married	tertiary	no	1649	yes	no	cellular	5	may	217	2	-1	0	unknown	no
12196	25	blue-collar	single	secondary	no	94	yes	yes	unknown	20	jun	22	16	-1	0	unknown	no
42183	32	technician	single	tertiary	no	1527	yes	no	cellular	9	nov	270	1	144	2	failure	no
40766	71	retired	married	primary	no	10394	no	no	telephone	10	aug	411	1	-1	0	unknown	no
39035	43	services	married	secondary	no	43	yes	no	cellular	18	may	199	1	-1	0	unknown	no
45203	23	student	single	tertiary	no	113	no	no	cellular	17	nov	266	1	-1	0	unknown	yes
30091	28	services	single	primary	no	198	no	no	cellular	4	feb	976	2	-1	0	unknown	yes
13317	25	blue-collar	single	secondary	no	189	no	yes	cellular	8	jul	687	2	-1	0	unknown	yes
29091	32	services	single	secondary	no	6857	no	no	cellular	2	feb	216	1	-1	0	unknown	no
44443	53	management	married	tertiary	no	3591	yes	no	cellular	5	aug	306	2	181	2	other	yes
7545	26	services	single	secondary	yes	-599	yes	yes	unknown	30	may	62	3	-1	0	unknown	no
1681	37	blue-collar	single	secondary	no	111	yes	no	unknown	9	may	217	2	-1	0	unknown	no
16446	50	entrepreneur	married	tertiary	no	-168	yes	no	cellular	23	jul	1327	2	-1	0	unknown	yes
40253	32	management	single	tertiary	no	718	yes	no	cellular	15	jun	95	1	-1	0	unknown	yes
9947	59	management	married	secondary	no	1321	no	no	unknown	9	jun	3881	3	-1	0	unknown	yes
2720	43	technician	married	secondary	no	3285	yes	no	unknown	13	may	1721	2	-1	0	unknown	yes
39552	26	management	married	tertiary	no	243	no	no	cellular	26	may	482	1	-1	0	unknown	yes
31328	53	services	divorced	secondary	no	0	no	no	cellular	12	mar	80	2	-1	0	unknown	yes
43909	30	technician	single	secondary	no	2371	no	no	cellular	14	jun	661	1	384	2	other	yes
28377	31	management	married	tertiary	no	3914	no	yes	cellular	29	jan	266	1	-1	0	unknown	no
33251	34	management	single	unknown	no	355	yes	no	cellular	20	apr	51	3	-1	0	unknown	no
41813	30	admin.	married	secondary	no	0	no	no	cellular	15	oct	86	1	140	3	failure	no
22339	46	technician	divorced	tertiary	no	532	no	no	cellular	22	aug	491	2	-1	0	unknown	no
24495	41	management	married	primary	no	5310	yes	no	cellular	17	nov	984	1	-1	0	unknown	yes
44201	35	services	married	secondary	no	2918	no	yes	cellular	16	jul	815	2	407	3	success	yes
41395	48	technician	married	secondary	no	568	yes	no	cellular	2	sep	378	2	386	1	success	yes
30555	43	admin.	single	secondary	no	375	no	yes	cellular	5	feb	193	2	199	4	failure	no
44168	24	student	single	primary	no	1235	no	no	cellular	14	jul	334	4	93	6	other	yes
14297	35	entrepreneur	married	secondary	no	2436	no	yes	cellular	14	jul	1397	3	-1	0	unknown	yes
29518	27	management	single	secondary	no	924	yes	no	cellular	3	feb	84	1	-1	0	unknown	no
1259	33	blue-collar	married	primary	yes	-744	yes	no	unknown	8	may	206	1	-1	0	unknown	no
43698	63	retired	divorced	tertiary	no	0	no	no	cellular	13	may	263	1	181	2	success	yes
9540	37	management	married	tertiary	no	1698	yes	no	unknown	6	jun	95	2	-1	0	unknown	no
17235	57	retired	married	primary	no	592	no	yes	cellular	28	jul	87	5	-1	0	unknown	no
16354	28	services	single	secondary	no	525	no	no	cellular	23	jul	81	1	-1	0	unknown	no
30919	26	student	single	secondary	no	477	no	no	cellular	9	feb	58	2	-1	0	unknown	no
36811	35	services	married	primary	no	764	no	no	cellular	12	may	706	3	-1	0	unknown	no
27612	36	management	single	secondary	no	1785	no	no	cellular	21	nov	136	2	-1	0	unknown	no
19432	44	management	married	tertiary	no	4333	no	no	cellular	6	aug	68	6	-1	0	unknown	no
16860	49	blue-collar	married	secondary	no	165	no	yes	cellular	25	jul	682	10	-1	0	unknown	no
6536	35	blue-collar	married	primary	no	424	yes	no	unknown	27	may	177	2	-1	0	unknown	no
25580	30	blue-collar	divorced	secondary	no	4591	yes	no	cellular	19	nov	89	1	175	1	other	no
1722	54	admin.	married	secondary	no	222	yes	no	unknown	9	may	45	2	-1	0	unknown	no
41020	45	management	single	tertiary	no	2067	yes	no	cellular	13	aug	393	2	462	1	success	yes
31804	33	management	single	tertiary	no	259	no	no	cellular	8	apr	195	6	-1	0	unknown	no
42493	53	entrepreneur	married	tertiary	no	1961	no	no	cellular	15	dec	351	1	-1	0	unknown	yes
8628	45	services	single	primary	no	1893	yes	no	unknown	3	jun	1259	6	-1	0	unknown	yes
6112	59	retired	single	secondary	no	351	yes	no	unknown	27	may	1063	5	-1	0	unknown	yes
39351	35	services	single	secondary	no	719	yes	no	cellular	18	may	1359	3	368	3	failure	yes
45121	56	admin.	divorced	secondary	no	1693	no	no	cellular	26	oct	238	4	442	4	failure	yes
42020	50	management	married	tertiary	no	3463	no	yes	cellular	28	oct	96	1	-1	0	unknown	yes
22116	34	technician	single	secondary	no	666	no	no	cellular	21	aug	1503	2	-1	0	unknown	yes
4043	35	blue-collar	married	primary	no	378	yes	no	unknown	16	may	427	3	-1	0	unknown	no
32497	50	admin.	divorced	secondary	no	1111	yes	no	cellular	17	apr	50	1	-1	0	unknown	no
40710	77	retired	married	secondary	no	638	no	no	cellular	7	aug	453	1	-1	0	unknown	yes
1853	43	blue-collar	single	primary	no	36	yes	no	unknown	9	may	163	2	-1	0	unknown	no
42205	70	retired	married	secondary	no	1164	no	no	telephone	10	nov	208	2	-1	0	unknown	no
28443	59	unemployed	single	unknown	no	541	no	no	cellular	29	jan	645	1	-1	0	unknown	no
43188	47	technician	married	primary	no	235	no	no	cellular	2	mar	136	2	203	1	other	yes
43527	76	retired	married	secondary	no	820	no	no	telephone	23	apr	263	4	-1	0	unknown	yes
6331	32	management	married	tertiary	no	124	no	no	unknown	27	may	193	1	-1	0	unknown	no
4280	31	admin.	divorced	secondary	no	47	yes	no	unknown	19	may	34	9	-1	0	unknown	no
12392	31	blue-collar	married	primary	no	-423	yes	yes	unknown	27	jun	135	2	-1	0	unknown	no
23678	32	technician	single	tertiary	no	723	no	no	cellular	28	aug	68	27	-1	0	unknown	no
20016	34	management	single	tertiary	no	2455	no	no	cellular	8	aug	244	6	-1	0	unknown	no
7261	32	services	married	secondary	no	250	yes	no	unknown	29	may	202	1	-1	0	unknown	no
25589	30	self-employed	single	secondary	no	-617	no	yes	cellular	19	nov	925	1	-1	0	unknown	yes
40053	35	services	married	secondary	no	52	yes	no	cellular	4	jun	328	2	94	4	success	yes
27184	54	blue-collar	married	primary	no	836	yes	no	telephone	21	nov	312	1	130	3	other	no
24213	55	management	married	tertiary	no	1402	yes	no	cellular	17	nov	66	1	-1	0	unknown	no
32734	38	management	married	tertiary	no	165	yes	no	cellular	17	apr	526	1	260	2	other	yes
31187	28	technician	single	tertiary	no	2489	yes	no	telephone	27	feb	342	2	-1	0	unknown	yes
24703	58	blue-collar	divorced	secondary	no	644	no	yes	cellular	17	nov	220	4	109	4	failure	no
31987	35	management	single	tertiary	no	1599	yes	yes	cellular	13	apr	407	1	-1	0	unknown	yes
11294	57	blue-collar	married	unknown	no	4722	yes	no	unknown	18	jun	121	2	-1	0	unknown	no
32567	35	blue-collar	married	secondary	no	293	yes	no	cellular	17	apr	1017	1	325	1	other	yes
15754	40	blue-collar	married	primary	no	177	yes	yes	telephone	21	jul	742	4	-1	0	unknown	no
43719	56	management	married	primary	no	870	no	no	cellular	14	may	220	1	179	1	success	yes
2805	50	blue-collar	divorced	secondary	no	204	yes	yes	unknown	14	may	421	1	-1	0	unknown	no
39224	34	management	married	tertiary	no	1657	yes	no	cellular	18	may	566	2	356	4	failure	no
2381	36	blue-collar	married	secondary	no	-195	yes	no	unknown	13	may	229	1	-1	0	unknown	no
42485	30	technician	married	secondary	no	2326	no	no	cellular	14	dec	420	1	175	2	failure	yes
24323	45	technician	married	secondary	no	1415	yes	no	cellular	17	nov	483	1	116	1	failure	no
43973	43	services	married	secondary	no	774	no	no	cellular	24	jun	482	1	91	2	success	yes
44933	33	self-employed	married	tertiary	no	1278	no	no	cellular	6	oct	649	1	-1	0	unknown	yes
22704	45	blue-collar	married	secondary	no	221	no	yes	cellular	25	aug	153	4	-1	0	unknown	no
6583	32	blue-collar	married	secondary	no	0	yes	yes	unknown	28	may	219	3	-1	0	unknown	no
16774	48	blue-collar	married	primary	no	595	no	no	cellular	24	jul	464	1	-1	0	unknown	no
44317	27	technician	single	secondary	no	204	no	no	cellular	28	jul	471	2	-1	0	unknown	yes
43195	29	student	single	unknown	no	7585	no	no	cellular	3	mar	145	2	198	1	failure	yes
19221	46	admin.	married	secondary	no	660	no	no	cellular	6	aug	740	2	-1	0	unknown	yes
8203	53	retired	married	secondary	no	-686	no	yes	unknown	2	jun	255	3	-1	0	unknown	no
40175	31	unemployed	single	secondary	no	582	yes	no	cellular	5	jun	548	2	-1	0	unknown	yes
6263	36	admin.	married	secondary	no	68	yes	yes	unknown	27	may	157	1	-1	0	unknown	no
41168	59	retired	divorced	secondary	no	1	no	no	cellular	19	aug	335	1	-1	0	unknown	yes
26561	40	blue-collar	married	primary	no	60	no	no	cellular	20	nov	325	2	-1	0	unknown	no
16274	42	management	divorced	secondary	no	283	yes	no	cellular	23	jul	761	1	-1	0	unknown	yes
42214	26	management	single	tertiary	no	943	no	no	cellular	11	nov	166	1	195	1	success	yes
31327	49	technician	divorced	tertiary	no	1807	yes	no	cellular	12	mar	229	1	-1	0	unknown	yes
44694	65	admin.	married	secondary	no	952	no	no	cellular	6	sep	255	1	96	1	success	yes
43178	27	technician	single	tertiary	no	1075	no	no	cellular	2	mar	658	1	-1	0	unknown	yes
39885	60	housemaid	married	secondary	no	283	no	no	cellular	2	jun	138	1	-1	0	unknown	no
21192	52	blue-collar	married	primary	no	66653	no	no	cellular	14	aug	109	3	-1	0	unknown	no
31867	36	blue-collar	married	primary	no	2730	yes	no	cellular	9	apr	105	1	323	1	failure	no
39267	29	management	married	tertiary	no	1387	yes	no	cellular	18	may	256	2	-1	0	unknown	yes
25907	47	admin.	married	secondary	no	2524	yes	no	cellular	19	nov	50	1	-1	0	unknown	no
26923	30	admin.	single	secondary	no	910	no	no	cellular	21	nov	298	2	-1	0	unknown	no
32687	32	blue-collar	married	secondary	no	225	yes	no	cellular	17	apr	574	1	150	1	failure	yes
41053	63	retired	divorced	secondary	no	4833	no	no	cellular	14	aug	415	1	-1	0	unknown	no
41154	49	management	married	tertiary	no	629	no	no	cellular	19	aug	431	4	-1	0	unknown	no
13808	59	admin.	married	secondary	no	0	yes	no	cellular	10	jul	982	1	-1	0	unknown	yes
30627	66	technician	married	secondary	no	0	no	no	cellular	6	feb	751	1	-1	0	unknown	yes
135	23	blue-collar	married	secondary	no	94	yes	no	unknown	5	may	193	1	-1	0	unknown	no
19159	49	admin.	married	secondary	no	381	no	no	cellular	5	aug	504	2	-1	0	unknown	no
29760	46	admin.	divorced	secondary	no	1342	yes	no	cellular	4	feb	135	1	-1	0	unknown	no
40487	34	technician	married	secondary	no	-74	yes	no	cellular	7	jul	98	2	347	4	failure	no
17202	35	self-employed	married	secondary	no	5613	yes	no	cellular	28	jul	699	3	-1	0	unknown	yes
43887	59	management	married	tertiary	no	101	no	yes	unknown	9	jun	29	1	686	2	failure	no
15799	29	technician	married	secondary	no	-910	yes	no	cellular	21	jul	260	1	-1	0	unknown	no
41286	70	retired	married	secondary	no	1853	no	no	telephone	26	aug	314	1	-1	0	unknown	yes
32195	39	management	married	tertiary	no	937	no	no	cellular	16	apr	144	4	-1	0	unknown	yes
42067	30	technician	single	secondary	no	853	no	no	cellular	29	oct	279	1	148	1	failure	yes
44934	47	self-employed	married	tertiary	no	1011	no	no	cellular	6	oct	808	1	-1	0	unknown	yes
31372	37	management	single	tertiary	no	1730	no	no	cellular	19	mar	167	1	-1	0	unknown	yes
40522	31	management	single	tertiary	no	307	no	no	cellular	8	jul	361	1	229	2	failure	yes
24893	46	unemployed	single	secondary	no	836	no	no	cellular	18	nov	95	1	-1	0	unknown	no
40437	28	management	single	tertiary	no	9314	no	no	cellular	2	jul	276	2	-1	0	unknown	yes
29654	30	entrepreneur	single	secondary	no	732	no	no	cellular	3	feb	1404	4	-1	0	unknown	yes
13835	42	unknown	married	secondary	no	703	yes	no	cellular	10	jul	210	1	-1	0	unknown	no
25768	49	technician	married	secondary	yes	-74	yes	no	cellular	19	nov	114	1	-1	0	unknown	no
33944	47	unknown	married	unknown	no	677	no	no	cellular	30	apr	900	2	86	2	failure	yes
43963	52	management	married	unknown	no	1708	no	no	telephone	23	jun	193	1	145	3	failure	no
3172	56	services	married	secondary	no	1121	yes	no	unknown	15	may	176	2	-1	0	unknown	no
7795	36	technician	single	secondary	no	4136	yes	no	unknown	30	may	812	3	-1	0	unknown	yes
28485	33	services	single	tertiary	no	-452	no	no	cellular	29	jan	692	2	-1	0	unknown	yes
45131	47	management	married	tertiary	no	0	no	no	cellular	27	oct	508	1	-1	0	unknown	yes
17903	36	services	married	secondary	no	0	no	no	cellular	30	jul	843	2	-1	0	unknown	yes
12177	35	blue-collar	divorced	secondary	yes	-12	no	yes	unknown	20	jun	714	4	-1	0	unknown	no
41160	63	retired	married	secondary	no	1612	no	no	cellular	19	aug	399	2	183	2	success	no
42647	24	student	single	secondary	no	3176	no	no	cellular	13	jan	108	2	-1	0	unknown	yes
21182	30	technician	single	secondary	no	710	no	no	cellular	14	aug	306	8	-1	0	unknown	no
2388	54	retired	divorced	tertiary	no	0	no	no	unknown	13	may	618	1	-1	0	unknown	yes
22797	34	management	married	tertiary	no	8	no	no	cellular	25	aug	169	4	-1	0	unknown	no
42978	58	technician	married	secondary	no	589	yes	no	cellular	10	feb	511	3	183	6	success	yes
31294	61	management	married	tertiary	no	997	no	no	cellular	10	mar	106	1	-1	0	unknown	yes
39245	28	technician	single	secondary	no	-16	yes	no	cellular	18	may	251	3	-1	0	unknown	no
39595	31	technician	married	secondary	no	180	no	no	cellular	26	may	222	1	70	2	success	no
41014	34	management	single	tertiary	no	13014	no	no	cellular	13	aug	738	1	-1	0	unknown	yes
25701	53	unemployed	divorced	secondary	no	587	no	no	cellular	19	nov	561	1	-1	0	unknown	yes
18023	37	services	married	secondary	no	4151	yes	yes	cellular	30	jul	543	4	-1	0	unknown	yes
44389	62	retired	married	secondary	no	569	no	no	cellular	3	aug	187	2	180	6	success	yes
31789	32	technician	married	secondary	no	303	yes	no	cellular	8	apr	150	1	267	4	failure	yes
16620	45	services	married	unknown	no	293	no	no	cellular	24	jul	196	2	-1	0	unknown	no
31488	41	blue-collar	married	secondary	no	0	yes	no	cellular	1	apr	625	2	-1	0	unknown	no
32069	62	housemaid	married	tertiary	no	1528	no	no	cellular	14	apr	496	1	-1	0	unknown	yes
40097	34	services	married	secondary	no	2918	no	yes	cellular	4	jun	246	1	196	2	success	yes
42528	44	blue-collar	married	secondary	no	1025	yes	no	cellular	21	dec	116	2	202	1	failure	no
38945	26	blue-collar	married	secondary	no	160	yes	no	cellular	18	may	252	4	-1	0	unknown	no
22265	33	technician	single	tertiary	no	316	no	no	cellular	21	aug	126	3	-1	0	unknown	no
11713	53	technician	married	secondary	no	472	yes	yes	unknown	20	jun	325	1	-1	0	unknown	no
36459	50	self-employed	married	tertiary	no	50	yes	no	cellular	11	may	142	5	-1	0	unknown	no
25344	47	technician	married	secondary	no	826	yes	no	telephone	18	nov	195	3	112	8	other	no
